codigo_estacion,nombre_estacion,fecha,pm25
48,SUR-TRAF,2022-06-05,25.708333333333332
48,SUR-TRAF,2022-06-06,30.125
48,SUR-TRAF,2022-06-07,24.25
48,SUR-TRAF,2022-06-08,25.875
48,SUR-TRAF,2022-06-09,28.0
48,SUR-TRAF,2022-06-10,28.583333333333332
48,SUR-TRAF,2022-06-11,23.5
48,SUR-TRAF,2022-06-12,17.791666666666668
48,SUR-TRAF,2022-06-13,21.458333333333332
48,SUR-TRAF,2022-06-14,104.33333333333333
48,SUR-TRAF,2022-06-15,27.125
48,SUR-TRAF,2022-06-16,22.083333333333332
48,SUR-TRAF,2022-06-17,28.166666666666668
48,SUR-TRAF,2022-06-18,18.416666666666668
48,SUR-TRAF,2022-06-19,12.458333333333334
48,SUR-TRAF,2022-06-20,17.583333333333332
48,SUR-TRAF,2022-06-21,27.958333333333332
48,SUR-TRAF,2022-06-22,27.25
48,SUR-TRAF,2022-06-23,28.375
48,SUR-TRAF,2022-06-24,30.25
48,SUR-TRAF,2022-06-25,22.708333333333332
48,SUR-TRAF,2022-06-26,13.083333333333334
48,SUR-TRAF,2022-06-27,10.875
48,SUR-TRAF,2022-06-28,18.583333333333332
48,SUR-TRAF,2022-06-29,19.291666666666668
48,SUR-TRAF,2022-06-30,23.25
48,SUR-TRAF,2022-07-01,34.125
48,SUR-TRAF,2022-07-02,27.75
48,SUR-TRAF,2022-07-03,17.916666666666668
48,SUR-TRAF,2022-07-04,15.5
48,SUR-TRAF,2022-07-05,25.5
48,SUR-TRAF,2022-07-06,23.333333333333332
48,SUR-TRAF,2022-07-07,104.33333333333333
48,SUR-TRAF,2022-07-08,25.041666666666668
48,SUR-TRAF,2022-07-09,28.958333333333332
48,SUR-TRAF,2022-07-10,20.958333333333332
48,SUR-TRAF,2022-07-11,28.083333333333332
48,SUR-TRAF,2022-07-12,34.583333333333336
48,SUR-TRAF,2022-07-13,27.625
48,SUR-TRAF,2022-07-14,30.043478260869566
48,SUR-TRAF,2022-07-15,32.583333333333336
48,SUR-TRAF,2022-07-16,30.541666666666668
48,SUR-TRAF,2022-07-17,18.125
48,SUR-TRAF,2022-07-18,17.416666666666668
48,SUR-TRAF,2022-07-19,18.714285714285715
48,SUR-TRAF,2022-07-20,19.125
48,SUR-TRAF,2022-07-21,28.083333333333332
48,SUR-TRAF,2022-07-22,26.208333333333332
48,SUR-TRAF,2022-07-23,22.416666666666668
48,SUR-TRAF,2022-07-24,17.25
48,SUR-TRAF,2022-07-25,18.125
48,SUR-TRAF,2022-07-26,23.708333333333332
48,SUR-TRAF,2022-07-27,25.333333333333332
48,SUR-TRAF,2022-07-28,19.25
48,SUR-TRAF,2022-07-29,43.0625
48,SUR-TRAF,2022-07-30,42.416666666666664
48,SUR-TRAF,2022-07-31,33.0
48,SUR-TRAF,2022-08-02,20.333333333333332
48,SUR-TRAF,2022-08-03,28.333333333333332
48,SUR-TRAF,2022-08-04,113.21739130434783
48,SUR-TRAF,2022-08-05,24.666666666666668
48,SUR-TRAF,2022-08-06,22.333333333333332
48,SUR-TRAF,2022-08-07,18.25
48,SUR-TRAF,2022-08-08,17.208333333333332
48,SUR-TRAF,2022-08-09,28.25
48,SUR-TRAF,2022-08-10,39.0
48,SUR-TRAF,2022-08-11,33.375
48,SUR-TRAF,2022-08-12,40.625
48,SUR-TRAF,2022-08-13,20.375
48,SUR-TRAF,2022-08-14,13.625
48,SUR-TRAF,2022-08-15,10.541666666666666
48,SUR-TRAF,2022-08-16,18.791666666666668
48,SUR-TRAF,2022-08-17,24.75
48,SUR-TRAF,2022-08-18,29.416666666666668
48,SUR-TRAF,2022-08-19,34.833333333333336
48,SUR-TRAF,2022-08-20,20.708333333333332
48,SUR-TRAF,2022-08-21,11.666666666666666
48,SUR-TRAF,2022-08-22,25.458333333333332
48,SUR-TRAF,2022-08-23,34.5
48,SUR-TRAF,2022-08-24,34.583333333333336
48,SUR-TRAF,2022-08-25,34.416666666666664
48,SUR-TRAF,2022-08-26,33.041666666666664
48,SUR-TRAF,2022-08-27,36.666666666666664
48,SUR-TRAF,2022-08-28,19.666666666666668
48,SUR-TRAF,2022-08-29,25.0
48,SUR-TRAF,2022-08-30,26.75
48,SUR-TRAF,2022-08-31,22.041666666666668
48,SUR-TRAF,2022-09-01,27.5
48,SUR-TRAF,2022-09-02,27.791666666666668
48,SUR-TRAF,2022-09-03,21.625
48,SUR-TRAF,2022-09-04,14.458333333333334
48,SUR-TRAF,2022-09-05,114.54166666666667
48,SUR-TRAF,2022-09-06,34.041666666666664
48,SUR-TRAF,2022-09-07,28.416666666666668
48,SUR-TRAF,2022-09-08,21.875
48,SUR-TRAF,2022-09-09,22.458333333333332
48,SUR-TRAF,2022-09-10,25.666666666666668
48,SUR-TRAF,2022-09-11,22.791666666666668
48,SUR-TRAF,2022-09-12,24.916666666666668
48,SUR-TRAF,2022-09-13,26.458333333333332
48,SUR-TRAF,2022-09-14,62.791666666666664
48,SUR-TRAF,2022-09-15,33.333333333333336
48,SUR-TRAF,2022-09-16,22.458333333333332
48,SUR-TRAF,2022-09-17,31.125
48,SUR-TRAF,2022-09-18,13.333333333333334
48,SUR-TRAF,2022-09-19,20.291666666666668
48,SUR-TRAF,2022-09-20,30.375
48,SUR-TRAF,2022-09-21,27.875
48,SUR-TRAF,2022-09-22,22.166666666666668
48,SUR-TRAF,2022-09-23,35.791666666666664
48,SUR-TRAF,2022-09-24,26.708333333333332
48,SUR-TRAF,2022-09-25,22.083333333333332
48,SUR-TRAF,2022-09-26,28.041666666666668
48,SUR-TRAF,2022-09-27,33.541666666666664
48,SUR-TRAF,2022-09-28,264.0
48,SUR-TRAF,2022-09-30,128.88888888888889
48,SUR-TRAF,2022-10-01,26.583333333333332
48,SUR-TRAF,2022-10-02,15.75
48,SUR-TRAF,2022-10-03,23.541666666666668
48,SUR-TRAF,2022-10-04,20.416666666666668
48,SUR-TRAF,2022-10-05,64.5
48,SUR-TRAF,2022-10-06,22.0
48,SUR-TRAF,2022-10-07,20.291666666666668
48,SUR-TRAF,2022-10-08,18.791666666666668
48,SUR-TRAF,2022-10-09,18.875
48,SUR-TRAF,2022-10-10,29.333333333333332
48,SUR-TRAF,2022-10-11,25.0
48,SUR-TRAF,2022-10-12,41.6
69,CAL-JOAR,2021-10-12,21.163636500000003
69,CAL-JOAR,2021-10-13,12.527104583333333
69,CAL-JOAR,2021-10-14,16.717922083333335
69,CAL-JOAR,2021-10-15,17.5133275
69,CAL-JOAR,2021-10-16,16.90832
69,CAL-JOAR,2021-10-17,6.491801250000001
69,CAL-JOAR,2021-10-18,11.693891666666666
69,CAL-JOAR,2021-10-19,15.24395125
69,CAL-JOAR,2021-10-20,11.546720416666666
69,CAL-JOAR,2021-10-21,13.893897391304348
69,CAL-JOAR,2021-10-22,4562.069038636364
69,CAL-JOAR,2021-10-23,22.421967499999997
69,CAL-JOAR,2021-10-24,13.571041666666666
69,CAL-JOAR,2021-10-25,13.3268
69,CAL-JOAR,2021-10-26,13.305411249999999
69,CAL-JOAR,2021-10-27,12.489486666666666
69,CAL-JOAR,2021-10-28,23.155435
69,CAL-JOAR,2021-10-29,17.885590833333335
69,CAL-JOAR,2021-10-30,12.157502916666667
69,CAL-JOAR,2021-10-31,7.358052083333334
69,CAL-JOAR,2021-11-01,9.546253333333334
69,CAL-JOAR,2021-11-02,15.13434
69,CAL-JOAR,2021-11-03,5.931393750000001
69,CAL-JOAR,2021-11-04,14.372624583333334
69,CAL-JOAR,2021-11-05,15.824805833333334
69,CAL-JOAR,2021-11-06,15.253322083333332
69,CAL-JOAR,2021-11-07,15.110587083333334
69,CAL-JOAR,2021-11-08,11.304271666666667
69,CAL-JOAR,2021-11-09,13.994765000000001
69,CAL-JOAR,2021-11-10,12.245557083333333
69,CAL-JOAR,2021-11-11,17.843822083333333
69,CAL-JOAR,2021-11-12,15.799003636363636
69,CAL-JOAR,2021-11-13,612.0308441666667
69,CAL-JOAR,2021-11-14,13.839269999999999
69,CAL-JOAR,2021-11-15,19.11953958333333
69,CAL-JOAR,2021-11-16,18.70376956521739
69,CAL-JOAR,2021-11-17,1134.6332191666665
69,CAL-JOAR,2021-11-18,14.793489583333333
69,CAL-JOAR,2021-11-19,13.6553665
69,CAL-JOAR,2021-11-20,10.890352499999999
69,CAL-JOAR,2021-11-21,4035.702135000001
69,CAL-JOAR,2021-11-22,20.048731666666665
69,CAL-JOAR,2021-11-23,24.589099583333333
69,CAL-JOAR,2021-11-24,17.624632916666666
69,CAL-JOAR,2021-11-25,13.757026363636363
69,CAL-JOAR,2021-11-26,15.4406825
69,CAL-JOAR,2021-11-27,18.257206363636364
69,CAL-JOAR,2021-11-28,14.348447916666666
69,CAL-JOAR,2021-11-29,15.642729499999998
69,CAL-JOAR,2021-11-30,12.41808625
69,CAL-JOAR,2021-12-01,17.694453043478262
69,CAL-JOAR,2021-12-02,17.8371125
69,CAL-JOAR,2021-12-03,18.17309090909091
69,CAL-JOAR,2021-12-04,16.692835416666668
69,CAL-JOAR,2021-12-05,14.59656625
69,CAL-JOAR,2021-12-06,18.324339166666665
69,CAL-JOAR,2021-12-07,23.985316666666666
69,CAL-JOAR,2021-12-08,24.66796666666667
69,CAL-JOAR,2021-12-09,20.792716666666667
69,CAL-JOAR,2021-12-10,22.811645833333333
69,CAL-JOAR,2021-12-11,20.212795833333335
69,CAL-JOAR,2021-12-12,8.757038333333334
69,CAL-JOAR,2021-12-13,15.155739523809524
69,CAL-JOAR,2021-12-14,22.24837666666667
69,CAL-JOAR,2021-12-15,25.132058333333333
69,CAL-JOAR,2021-12-16,22.110229166666667
69,CAL-JOAR,2021-12-17,21.6036325
69,CAL-JOAR,2021-12-18,23.257526666666667
69,CAL-JOAR,2021-12-19,16.5568875
69,CAL-JOAR,2021-12-20,14.171610416666667
69,CAL-JOAR,2021-12-21,4182.536780416667
69,CAL-JOAR,2021-12-22,15.54681375
69,CAL-JOAR,2021-12-23,17.0329875
69,CAL-JOAR,2021-12-24,16.201549166666666
69,CAL-JOAR,2021-12-25,16.5035
69,CAL-JOAR,2021-12-26,11.333982083333334
69,CAL-JOAR,2021-12-27,16.323343333333334
69,CAL-JOAR,2021-12-28,19.2603775
69,CAL-JOAR,2021-12-29,3066.0752666666667
69,CAL-JOAR,2021-12-30,24.109891304347826
69,CAL-JOAR,2021-12-31,18.706949583333333
69,CAL-JOAR,2022-01-01,25.454540416666664
69,CAL-JOAR,2022-01-02,9.998114347826087
69,CAL-JOAR,2022-01-03,17.611125454545455
69,CAL-JOAR,2022-01-04,16.199555263157897
69,CAL-JOAR,2022-01-05,17.912783333333334
69,CAL-JOAR,2022-01-06,19.212315
69,CAL-JOAR,2022-01-07,12.38783625
69,CAL-JOAR,2022-01-08,17.602643333333333
69,CAL-JOAR,2022-01-09,16.599085714285714
69,CAL-JOAR,2022-01-10,11.215133333333334
69,CAL-JOAR,2022-01-11,10.044512083333332
69,CAL-JOAR,2022-01-12,14.23735
69,CAL-JOAR,2022-01-13,9.505817391304348
69,CAL-JOAR,2022-01-14,17.212598695652172
69,CAL-JOAR,2022-01-15,16.759288095238094
69,CAL-JOAR,2022-01-16,19.708122083333333
69,CAL-JOAR,2022-01-17,21.51392208333333
69,CAL-JOAR,2022-01-18,23.568818181818184
69,CAL-JOAR,2022-01-19,20.625758333333334
69,CAL-JOAR,2022-01-20,4191.669570833334
69,CAL-JOAR,2022-01-21,26.301858333333332
69,CAL-JOAR,2022-01-22,25.307149999999996
69,CAL-JOAR,2022-01-23,21.484827272727273
69,CAL-JOAR,2022-01-24,23.998738095238096
69,CAL-JOAR,2022-01-25,19.13035181818182
69,CAL-JOAR,2022-01-26,23.491770833333334
69,CAL-JOAR,2022-01-27,23.677162499999998
69,CAL-JOAR,2022-01-28,2022.99529875
69,CAL-JOAR,2022-01-29,23.366289166666665
69,CAL-JOAR,2022-01-30,16.482981666666667
69,CAL-JOAR,2022-01-31,19.730635
69,CAL-JOAR,2022-02-01,25.152952499999998
69,CAL-JOAR,2022-02-02,25.74479583333333
69,CAL-JOAR,2022-02-03,32.137079166666666
69,CAL-JOAR,2022-02-04,29.9718347826087
69,CAL-JOAR,2022-02-05,23.06324125
69,CAL-JOAR,2022-02-06,20.512024999999998
69,CAL-JOAR,2022-02-07,18.231083333333334
69,CAL-JOAR,2022-02-08,22.60155909090909
69,CAL-JOAR,2022-02-09,17.55918791666667
69,CAL-JOAR,2022-02-10,22.52461375
69,CAL-JOAR,2022-02-11,22.76741739130435
69,CAL-JOAR,2022-02-12,21.6951175
69,CAL-JOAR,2022-02-13,17.417158333333333
69,CAL-JOAR,2022-02-14,23.536640000000002
69,CAL-JOAR,2022-02-15,19.357278095238094
69,CAL-JOAR,2022-02-16,4192.189466666667
69,CAL-JOAR,2022-02-17,29.020633333333333
69,CAL-JOAR,2022-02-18,19.308185416666667
69,CAL-JOAR,2022-02-19,12.441543333333334
69,CAL-JOAR,2022-02-20,19.715292916666666
69,CAL-JOAR,2022-02-21,16.935377916666667
69,CAL-JOAR,2022-02-22,27.8456625
69,CAL-JOAR,2022-02-23,32.06171666666666
69,CAL-JOAR,2022-02-24,40.905791666666666
69,CAL-JOAR,2022-02-25,40.0271
69,CAL-JOAR,2022-02-26,38.0995652173913
69,CAL-JOAR,2022-02-27,27.844156521739134
69,CAL-JOAR,2022-02-28,21.274585416666667
69,CAL-JOAR,2022-03-01,18.233983333333335
69,CAL-JOAR,2022-03-02,15.906451666666667
69,CAL-JOAR,2022-03-03,17.54812375
69,CAL-JOAR,2022-03-04,16.809791666666666
69,CAL-JOAR,2022-03-05,11.349795833333333
69,CAL-JOAR,2022-03-06,6.09823625
69,CAL-JOAR,2022-03-07,12.658560833333333
69,CAL-JOAR,2022-03-08,11.315935714285715
69,CAL-JOAR,2022-03-09,17.197292916666665
69,CAL-JOAR,2022-03-10,14.333779999999999
69,CAL-JOAR,2022-03-11,19.44232909090909
69,CAL-JOAR,2022-03-12,15.41968
69,CAL-JOAR,2022-03-13,17.229893333333333
69,CAL-JOAR,2022-03-14,8345.97137625
69,CAL-JOAR,2022-03-15,18.515170833333332
69,CAL-JOAR,2022-03-16,10019.75418
69,CAL-JOAR,2022-03-17,22.938178750000002
69,CAL-JOAR,2022-03-18,39.43364583333334
69,CAL-JOAR,2022-03-19,36.795008333333335
69,CAL-JOAR,2022-03-20,16.405937916666666
69,CAL-JOAR,2022-03-21,23.7663775
69,CAL-JOAR,2022-03-22,26.892191666666665
69,CAL-JOAR,2022-03-23,36.856341666666665
69,CAL-JOAR,2022-03-24,33.65871666666667
69,CAL-JOAR,2022-03-25,25.527422083333335
69,CAL-JOAR,2022-03-26,29.800039130434783
69,CAL-JOAR,2022-03-27,16.425384583333333
69,CAL-JOAR,2022-03-28,18.6040775
69,CAL-JOAR,2022-03-29,11.954164583333332
69,CAL-JOAR,2022-03-30,18.73244791666667
69,CAL-JOAR,2022-03-31,24.250258333333335
69,CAL-JOAR,2022-04-01,14.1670175
69,CAL-JOAR,2022-04-02,19.48607708333333
69,CAL-JOAR,2022-04-03,17.80650125
69,CAL-JOAR,2022-04-04,12512.067906666665
69,CAL-JOAR,2022-04-05,13.707018750000001
69,CAL-JOAR,2022-04-06,16.234393333333333
69,CAL-JOAR,2022-04-07,13.694780833333333
69,CAL-JOAR,2022-04-08,16.27107695652174
69,CAL-JOAR,2022-04-09,16.946983333333332
69,CAL-JOAR,2022-04-10,15.439534583333334
69,CAL-JOAR,2022-04-11,20.029408333333333
69,CAL-JOAR,2022-04-12,18.54763541666667
69,CAL-JOAR,2022-04-13,22.132125000000002
69,CAL-JOAR,2022-04-14,25.63055
69,CAL-JOAR,2022-04-15,16.344944166666668
69,CAL-JOAR,2022-04-16,13.474225833333334
69,CAL-JOAR,2022-04-17,8.517986666666667
69,CAL-JOAR,2022-04-18,15.748104583333335
69,CAL-JOAR,2022-04-19,2.8926120833333333
69,CAL-JOAR,2022-04-20,12501.112929583333
69,CAL-JOAR,2022-04-21,1.3953658333333332
69,CAL-JOAR,2022-04-22,11.016367083333334
69,CAL-JOAR,2022-04-23,7.8102175
69,CAL-JOAR,2022-04-24,9.307894583333333
69,CAL-JOAR,2022-04-25,4175.48278625
69,CAL-JOAR,2022-04-26,8349.619210833333
69,CAL-JOAR,2022-04-27,7431.617689130436
69,CAL-JOAR,2022-04-28,9.141669166666667
69,CAL-JOAR,2022-04-29,13.203457916666666
69,CAL-JOAR,2022-04-30,13.713925833333333
69,CAL-JOAR,2022-05-01,8.510276666666668
69,CAL-JOAR,2022-05-02,5012.340112
69,CAL-JOAR,2022-05-03,16.863421666666667
69,CAL-JOAR,2022-05-04,20.065704583333332
69,CAL-JOAR,2022-05-05,18.422533684210528
69,CAL-JOAR,2022-05-06,13.59870125
69,CAL-JOAR,2022-05-07,11.816826956521739
69,CAL-JOAR,2022-05-08,9.368622083333333
69,CAL-JOAR,2022-05-09,16.389128333333336
69,CAL-JOAR,2022-05-10,9.102015
69,CAL-JOAR,2022-05-11,19.79838583333333
69,CAL-JOAR,2022-05-12,23.2287925
69,CAL-JOAR,2022-05-13,18.676795833333333
69,CAL-JOAR,2022-05-14,13.637779444444444
69,CAL-JOAR,2022-05-15,11.333812727272727
69,CAL-JOAR,2022-05-16,13.810546086956522
69,CAL-JOAR,2022-05-17,11.535741
69,CAL-JOAR,2022-05-18,11.144732272727273
69,CAL-JOAR,2022-05-19,12.1111635
69,CAL-JOAR,2022-05-20,8.039977142857143
69,CAL-JOAR,2022-05-21,17.013715555555553
69,CAL-JOAR,2022-05-22,13.14418842105263
69,CAL-JOAR,2022-05-23,3055.7115640909087
69,CAL-JOAR,2022-05-24,15.242499444444443
69,CAL-JOAR,2022-05-25,16.222764375
69,CAL-JOAR,2022-05-26,20.113768095238097
69,CAL-JOAR,2022-05-27,18.677452
69,CAL-JOAR,2022-05-28,16.81491
69,CAL-JOAR,2022-05-29,11.601445555555555
69,CAL-JOAR,2022-05-30,9.048924782608696
69,CAL-JOAR,2022-05-31,11.710111739130436
69,CAL-JOAR,2022-06-01,14.563192083333334
69,CAL-JOAR,2022-06-02,10.838333333333333
69,CAL-JOAR,2022-06-03,19.199890416666666
69,CAL-JOAR,2022-06-04,18.75275458333333
69,CAL-JOAR,2022-06-05,16.20816375
69,CAL-JOAR,2022-06-06,19.59317666666667
69,CAL-JOAR,2022-06-07,13.495112916666669
69,CAL-JOAR,2022-06-08,14.502104583333335
69,CAL-JOAR,2022-06-09,15.395294999999999
69,CAL-JOAR,2022-06-10,15.44807875
69,CAL-JOAR,2022-06-11,11.2406225
69,CAL-JOAR,2022-06-12,10.914282083333333
69,CAL-JOAR,2022-06-13,10.903245
69,CAL-JOAR,2022-06-14,6.605210416666666
69,CAL-JOAR,2022-06-15,4182.725485416667
69,CAL-JOAR,2022-06-16,17.110731666666666
69,CAL-JOAR,2022-06-17,21.116464583333332
69,CAL-JOAR,2022-06-18,10.06990125
69,CAL-JOAR,2022-06-19,7.285070416666667
69,CAL-JOAR,2022-06-20,9.402086666666667
69,CAL-JOAR,2022-06-21,17.824520833333334
69,CAL-JOAR,2022-06-22,16.515500833333334
69,CAL-JOAR,2022-06-23,15.264510833333333
69,CAL-JOAR,2022-06-24,15.987390833333334
69,CAL-JOAR,2022-06-25,9.708932500000001
69,CAL-JOAR,2022-06-26,8.956016666666667
69,CAL-JOAR,2022-06-27,6.740572916666667
69,CAL-JOAR,2022-06-28,8.372987916666666
69,CAL-JOAR,2022-06-29,12.281279583333335
69,CAL-JOAR,2022-06-30,10.4023675
69,CAL-JOAR,2022-07-01,18.055566666666667
69,CAL-JOAR,2022-07-02,20.457099583333335
69,CAL-JOAR,2022-07-03,13.218465833333333
69,CAL-JOAR,2022-07-04,10.000227083333334
69,CAL-JOAR,2022-07-05,4182.3341595833335
69,CAL-JOAR,2022-07-06,19.596988749999998
69,CAL-JOAR,2022-07-07,19.4565875
69,CAL-JOAR,2022-07-08,14.834495416666668
69,CAL-JOAR,2022-07-09,13.5521825
69,CAL-JOAR,2022-07-10,11.730325
69,CAL-JOAR,2022-07-11,10.145935416666667
69,CAL-JOAR,2022-07-12,16.142589583333333
69,CAL-JOAR,2022-07-13,13.961185555555556
69,CAL-JOAR,2022-07-14,15.676913043478262
69,CAL-JOAR,2022-07-15,18.472510416666665
69,CAL-JOAR,2022-07-16,19.4453
69,CAL-JOAR,2022-07-17,12.4362675
69,CAL-JOAR,2022-07-18,13.873970000000002
69,CAL-JOAR,2022-07-19,16.060175833333332
69,CAL-JOAR,2022-07-20,12.975266249999999
69,CAL-JOAR,2022-07-21,14.044248750000001
69,CAL-JOAR,2022-07-22,16.86367125
69,CAL-JOAR,2022-07-23,12.423534583333334
69,CAL-JOAR,2022-07-24,13.067675416666667
69,CAL-JOAR,2022-07-25,7.349235416666667
69,CAL-JOAR,2022-07-26,16.568265416666666
69,CAL-JOAR,2022-07-27,16.71431090909091
69,CAL-JOAR,2022-07-28,9.970724166666667
69,CAL-JOAR,2022-07-29,18.977764166666667
69,CAL-JOAR,2022-07-30,4178.114066666666
69,CAL-JOAR,2022-07-31,13.189034090909091
69,CAL-JOAR,2022-08-01,11.204617083333334
69,CAL-JOAR,2022-08-02,11.578029166666667
69,CAL-JOAR,2022-08-03,14.433333333333332
69,CAL-JOAR,2022-08-04,17.175019583333334
69,CAL-JOAR,2022-08-05,4360.162874782609
69,CAL-JOAR,2022-08-06,14.821351578947368
69,CAL-JOAR,2022-08-07,12.104529166666666
69,CAL-JOAR,2022-08-08,8346.547829583333
69,CAL-JOAR,2022-08-09,21.964337083333334
69,CAL-JOAR,2022-08-10,17.069724583333333
69,CAL-JOAR,2022-08-11,16.5754975
69,CAL-JOAR,2022-08-12,18.839682916666664
69,CAL-JOAR,2022-08-13,12.218568333333332
69,CAL-JOAR,2022-08-14,11.211030833333334
69,CAL-JOAR,2022-08-15,5.352780869565217
69,CAL-JOAR,2022-08-16,11.132394583333332
69,CAL-JOAR,2022-08-17,12.186822608695651
69,CAL-JOAR,2022-08-18,15.56810625
69,CAL-JOAR,2022-08-19,20.099089166666666
69,CAL-JOAR,2022-08-20,23.22042095238095
69,CAL-JOAR,2022-08-21,4173.29614125
69,CAL-JOAR,2022-08-22,12.949902083333333
69,CAL-JOAR,2022-08-23,19.36495
69,CAL-JOAR,2022-08-24,23.0997375
69,CAL-JOAR,2022-08-25,27.1471
69,CAL-JOAR,2022-08-26,19.274829166666667
69,CAL-JOAR,2022-08-27,19.978112083333333
69,CAL-JOAR,2022-08-28,11.748775
69,CAL-JOAR,2022-08-29,4025.0878095833336
69,CAL-JOAR,2022-08-30,16.97462416666667
69,CAL-JOAR,2022-08-31,4194.156442916667
69,CAL-JOAR,2022-09-01,10.26071875
69,CAL-JOAR,2022-09-02,18.301777083333334
69,CAL-JOAR,2022-09-03,14.804897083333332
69,CAL-JOAR,2022-09-04,8.86054375
69,CAL-JOAR,2022-09-05,19.356132916666667
69,CAL-JOAR,2022-09-06,22.13520708333333
69,CAL-JOAR,2022-09-07,4188.169080416667
69,CAL-JOAR,2022-09-08,13.901613333333332
69,CAL-JOAR,2022-09-09,17.485223913043477
69,CAL-JOAR,2022-09-10,21.077845416666666
69,CAL-JOAR,2022-09-11,11.779457916666667
69,CAL-JOAR,2022-09-12,11.987626666666666
69,CAL-JOAR,2022-09-13,15.208599999999999
69,CAL-JOAR,2022-09-14,948.7999895833333
69,CAL-JOAR,2022-09-15,22.325985714285714
69,CAL-JOAR,2022-09-16,9.711925833333334
69,CAL-JOAR,2022-09-17,20.916328333333333
69,CAL-JOAR,2022-09-18,9.795856666666667
69,CAL-JOAR,2022-09-19,7.942274583333333
69,CAL-JOAR,2022-09-20,11.076430833333333
69,CAL-JOAR,2022-09-21,15.090020416666666
69,CAL-JOAR,2022-09-22,17.188043333333333
69,CAL-JOAR,2022-09-23,22.091645217391306
69,CAL-JOAR,2022-09-24,12.088581666666668
69,CAL-JOAR,2022-09-25,13.822408181818183
69,CAL-JOAR,2022-09-26,11.888758260869565
69,CAL-JOAR,2022-09-27,20.800063333333334
69,CAL-JOAR,2022-09-28,13.678044
69,CAL-JOAR,2022-09-29,12.231682000000001
69,CAL-JOAR,2022-09-30,19.069010000000002
69,CAL-JOAR,2022-10-01,20.955802083333335
69,CAL-JOAR,2022-10-02,13.575861666666666
69,CAL-JOAR,2022-10-03,15.798355
69,CAL-JOAR,2022-10-04,14.352617916666667
69,CAL-JOAR,2022-10-05,12.400467916666665
69,CAL-JOAR,2022-10-06,17.22495125
69,CAL-JOAR,2022-10-07,11.024573333333334
69,CAL-JOAR,2022-10-08,8.129395833333334
69,CAL-JOAR,2022-10-09,16.82274875
69,CAL-JOAR,2022-10-10,16.105076666666665
69,CAL-JOAR,2022-10-11,19.463370416666667
69,CAL-JOAR,2022-10-12,12.870964
78,EST-HOSP,2021-10-12,19.45
78,EST-HOSP,2021-10-13,11.041666666666666
78,EST-HOSP,2021-10-14,14.583333333333334
78,EST-HOSP,2021-10-15,15.875
78,EST-HOSP,2021-10-16,17.875
78,EST-HOSP,2021-10-17,5.354166666666667
78,EST-HOSP,2021-10-18,7.666666666666667
78,EST-HOSP,2021-10-19,11.708333333333334
78,EST-HOSP,2021-10-20,6.604166666666667
78,EST-HOSP,2021-10-21,11.708333333333334
78,EST-HOSP,2021-10-22,57.916666666666664
78,EST-HOSP,2021-10-23,22.375
78,EST-HOSP,2021-10-24,8.25
78,EST-HOSP,2021-10-25,9.166666666666666
78,EST-HOSP,2021-10-26,10.625
78,EST-HOSP,2021-10-27,10.020833333333334
78,EST-HOSP,2021-10-28,20.291666666666668
78,EST-HOSP,2021-10-29,14.333333333333334
78,EST-HOSP,2021-10-30,11.291666666666666
78,EST-HOSP,2021-10-31,7.625
78,EST-HOSP,2021-11-01,7.541666666666667
78,EST-HOSP,2021-11-02,12.416666666666666
78,EST-HOSP,2021-11-03,6.458333333333333
78,EST-HOSP,2021-11-04,12.125
78,EST-HOSP,2021-11-05,12.041666666666666
78,EST-HOSP,2021-11-06,9.833333333333334
78,EST-HOSP,2021-11-07,13.541666666666666
78,EST-HOSP,2021-11-08,10.208333333333334
78,EST-HOSP,2021-11-09,9.833333333333334
78,EST-HOSP,2021-11-10,11.333333333333334
78,EST-HOSP,2021-11-11,14.375
78,EST-HOSP,2021-11-12,55.625
78,EST-HOSP,2021-11-13,14.458333333333334
78,EST-HOSP,2021-11-14,14.125
78,EST-HOSP,2021-11-15,20.041666666666668
78,EST-HOSP,2021-11-16,21.0
78,EST-HOSP,2021-11-17,19.708333333333332
78,EST-HOSP,2021-11-18,17.208333333333332
78,EST-HOSP,2021-11-19,15.285714285714286
78,EST-HOSP,2021-11-20,14.625
78,EST-HOSP,2021-11-21,15.05
78,EST-HOSP,2021-11-22,24.375
78,EST-HOSP,2021-11-23,27.875
78,EST-HOSP,2021-11-24,18.666666666666668
78,EST-HOSP,2021-11-25,54.82608695652174
78,EST-HOSP,2021-11-26,14.333333333333334
78,EST-HOSP,2021-11-27,20.666666666666668
78,EST-HOSP,2021-11-28,14.416666666666666
78,EST-HOSP,2021-11-29,17.083333333333332
78,EST-HOSP,2021-11-30,12.625
78,EST-HOSP,2021-12-01,13.833333333333334
78,EST-HOSP,2021-12-02,16.916666666666668
78,EST-HOSP,2021-12-03,20.875
78,EST-HOSP,2021-12-04,13.791666666666666
78,EST-HOSP,2021-12-05,14.875
78,EST-HOSP,2021-12-06,15.583333333333334
78,EST-HOSP,2021-12-07,17.125
78,EST-HOSP,2021-12-08,19.583333333333332
78,EST-HOSP,2021-12-09,19.833333333333332
78,EST-HOSP,2021-12-10,17.25
78,EST-HOSP,2021-12-11,21.291666666666668
78,EST-HOSP,2021-12-12,13.833333333333334
